studentId,class
1,9D
2,6E
3,3E
4,4D
5,11Z
6,5N
7,10J
8,6N
9,8Z
10,12P
11,4W
12,8W
13,11K
14,7M
15,8K
16,3U
17,8H
18,8D
19,12P
20,9K
21,11S
22,12K
23,10L
24,5J
25,1R
26,5F
27,6F
28,6Y
29,5G
30,8W
31,1F
32,5A
33,1C
34,4R
35,1O
36,11J
37,9V
38,2X
39,12M
40,10R
41,6M
42,9H
43,1C
44,7Q
45,1E
46,5J
47,3T
48,4B
49,9B
50,5R
51,11Z
52,6D
53,8Q
54,2A
55,12M
56,3I
57,10K
58,7I
59,9C
60,3A
61,8P
62,4W
63,2F
64,11W
65,10F
66,2Z
67,4V
68,6M
69,12G
70,10Z
71,11Y
72,8H
73,3G
74,12C
75,3S
76,5B
77,11F
78,9T
79,12S
80,3A
81,3F
82,12J
83,2S
84,9S
85,9Z
86,2T
87,11R
88,5X
89,2X
90,7N
91,6I
92,2U
93,12W
94,2I
95,5K
96,3W
97,9E
98,9X
99,11H
100,12N
101,2Z
102,5B
103,8K
104,9I
105,1J
106,10F
107,8C
108,9L
109,6H
110,1A
111,8K
112,5R
113,5U
114,6A
115,6B
116,12R
117,6U
118,8F
119,12C
120,2H
121,5J
122,10H
123,7D
124,4H
125,1R
126,3J
127,12M
128,2Z
129,12G
130,1D
131,10L
132,7O
133,3I
134,4A
135,12A
136,12G
137,3O
138,1U
139,11T
140,2J
141,5O
142,10Q
143,2D
144,3Z
145,1J
146,12G
147,12N
148,8J
149,2K
150,12I
151,4N
152,9D
153,3M
154,8M
155,9D
156,11L
157,3V
158,5J
159,10U
160,1V
161,5K
162,3U
163,11N
164,5M
165,6I
166,7V
167,5J
168,5D
169,1X
170,1M
171,7M
172,1H
173,5R
174,7V
175,11B
176,2P
177,6E
178,9M
179,5X
180,10U
181,6C
182,8K
183,1A
184,5O
185,1T
186,11K
187,7N
188,9V
189,9I
190,6B
191,5P
192,3P
193,6B
194,11M
195,11Z
196,4Y
197,9E
198,11D
199,7F
200,5V
201,5M
202,7J
203,6A
204,6R
205,11S
206,12I
207,5H
208,12S
209,10U
210,11S
211,3T
212,3S
213,5G
214,1X
215,3F
216,7E
217,4T
218,6Z
219,2K
220,8Q
221,3O
222,9T
223,9F
224,12K
225,6C
226,3R
227,5N
228,7R
229,9M
230,10E
231,1G
232,5L
233,2I
234,8H
235,8L
236,4O
237,1I
238,10F
239,3P
240,10D
241,2K
242,10M
243,4Y
244,5L
245,9L
246,8A
247,1W
248,3S
249,7J
250,10A
251,9O
252,4Q
253,8R
254,2T
255,4M
256,8N
257,7W
258,12U
259,2O
260,10F
261,1Q
262,10K
263,11S
264,12F
265,11W
266,6M
267,5Y
268,5Q
269,3Y
270,1T
271,5D
272,2N
273,4U
274,9P
275,4K
276,8A
277,6Q
278,9Y
279,8V
280,1Y
281,12V
282,5F
283,4G
284,3A
285,9I
286,4Q
287,9N
288,3F
289,10D
290,9I
291,10W
292,11V
293,6X
294,12Q
295,9F
296,11Q
297,10K
298,7T
299,10E
300,5R
301,10D
302,12Q
303,11C
304,11G
305,1F
306,12O
307,7W
308,5O
309,3G
310,11Y
311,5N
312,8I
313,4O
314,4X
315,10X
316,1Y
317,6I
318,6O
319,12F
320,12G
321,8V
322,11N
323,10D
324,7D
325,2E
326,7L
327,5R
328,6P
329,9Y
330,3S
331,6P
332,5G
333,4Q
334,4N
335,11J
336,5R
337,5T
338,7W
339,5L
340,10S
341,1T
342,1Z
343,12U
344,7C
345,5P
346,6O
347,8R
348,2E
349,11G
350,11U
351,6V
352,5N
353,11Z
354,6R
355,12F
356,9Z
357,2W
358,7O
359,12U
360,5H
361,4F
362,9R
363,1P
364,7W
365,7T
366,4M
367,6I
368,5J
369,3J
370,3W
371,4D
372,2L
373,12Q
374,4N
375,9Y
376,6D
377,11K
378,1X
379,5M
380,1E
381,12K
382,7P
383,3A
384,11T
385,9Q
386,4Z
387,5S
388,7M
389,3Q
390,9K
391,10U
392,1C
393,1Y
394,6C
395,8D
396,11E
397,11K
398,4U
399,1L
400,9X
401,7R
402,8Z
403,9O
404,1W
405,12I
406,5T
407,11U
408,4T
409,8X
410,10U
411,7Y
412,5R
413,7M
414,6L
415,2B
416,2S
417,8P
418,2W
419,12M
420,11T
421,10A
422,1S
423,7W
424,12C
425,11D
426,12W
427,6S
428,4K
429,12F
430,7Q
431,4F
432,3I
433,2J
434,7I
435,10J
436,8J
437,7P
438,2I
439,8J
440,11S
441,2P
442,4J
443,1U
444,2B
445,6A
446,8M
447,1S
448,5Q
449,8S
450,5R
451,11L
452,1B
453,12W
454,5T
455,5Z
456,6Q
457,4P
458,8P
459,7U
460,11N
461,4F
462,6R
463,7I
464,5I
465,1K
466,2E
467,12A
468,8L
469,2L
470,10T
471,1F
472,6C
473,4Q
474,9B
475,5Z
476,2D
477,5A
478,1U
479,6Q
480,9K
481,10E
482,1O
483,3W
484,12U
485,4H
486,4X
487,10Q
488,12I
489,10Y
490,5W
491,12P
492,11A
493,9I
494,7A
495,2G
496,3Y
497,9P
498,3O
499,12N
500,1I
501,2D
502,7T
503,12Q
504,6W
505,6C
506,1S
507,9Q
508,8Q
509,6M
510,12Y
511,8R
512,10K
513,12X
514,6Y
515,5E
516,5L
517,2Y
518,12P
519,1F
520,9Y
521,8R
522,12A
523,5H
524,1C
525,2U
526,3S
527,10R
528,6D
529,4Y
530,2Q
531,7E
532,12K
533,11Y
534,3U
535,4N
536,7C
537,7Z
538,2D
539,10A
540,1Q
541,3D
542,7U
543,4L
544,11B
545,5H
546,1R
547,6U
548,5D
549,11H
550,4A
551,9T
552,1B
553,10H
554,9W
555,10C
556,10C
557,7R
558,8K
559,11I
560,4I
561,8O
562,10P
563,2H
564,2Y
565,5C
566,4O
567,9V
568,6W
569,2Y
570,2Y
571,5V
572,2V
573,11T
574,2L
575,1K
576,11X
577,1P
578,8J
579,4O
580,6I
581,5K
582,8R
583,9Q
584,6P
585,6Z
586,5F
587,6D
588,4D
589,12O
590,9Q
591,8O
592,11K
593,8H
594,9X
595,2I
596,10P
597,7O
598,5Z
599,4W
600,3R
601,8U
602,11B
603,12H
604,2F
605,3N
606,1G
607,5C
608,4D
609,8O
610,11Z
611,8M
612,7Y
613,12C
614,12D
615,10C
616,5X
617,9B
618,5A
619,4B
620,3X
621,2D
622,12O
623,8V
624,1M
625,3Z
626,9R
627,6B
628,5G
629,8E
630,4C
631,12E
632,3Q
633,7W
634,5S
635,3H
636,1J
637,9F
638,9U
639,8G
640,12D
641,2F
642,6N
643,8N
644,1H
645,11B
646,1A
647,1M
648,5I
649,6R
650,2R
651,5E
652,10M
653,3Z
654,7O
655,6L
656,9I
657,2G
658,5U
659,9K
660,6I
661,4G
662,12R
663,3T
664,2Z
665,5U
666,10F
667,5C
668,8I
669,1N
670,5M
671,1M
672,3D
673,11G
674,12E
675,5A
676,10Z
677,3B
678,7W
679,12F
680,1L
681,3O
682,10K
683,3A
684,11S
685,5F
686,3I
687,10V
688,4Y
689,5S
690,2G
691,2K
692,12B
693,11A
694,11V
695,8H
696,1O
697,12H
698,4L
699,2N
700,11P
701,8I
702,1Y
703,3U
704,6T
705,3O
706,1W
707,6O
708,12V
709,8E
710,5B
711,1F
712,7W
713,9N
714,4N
715,3M
716,9I
717,7Z
718,2G
719,11K
720,6W
721,1Z
722,7A
723,6A
724,8O
725,5T
726,6Q
727,12L
728,10D
729,1U
730,6L
731,5Y
732,2C
733,3M
734,12Z
735,6Y
736,3V
737,2N
738,2C
739,7X
740,8T
741,1V
742,4Y
743,12I
744,5Q
745,9V
746,4S
747,9U
748,4F
749,3L
750,12V
751,7O
752,6J
753,1E
754,1W
755,7U
756,3L
757,7R
758,10M
759,9F
760,2I
761,10A
762,7V
763,2X
764,5L
765,11W
766,3X
767,10U
768,1T
769,12Z
770,11T
771,8C
772,12C
773,2O
774,6K
775,7H
776,9F
777,11Q
778,1V
779,5V
780,9Z
781,10Y
782,2Y
783,2P
784,12B
785,2Q
786,12D
787,8Q
788,4T
789,7D
790,2T
791,10K
792,5Q
793,2F
794,7R
795,10G
796,1D
797,11R
798,5E
799,9K
800,12O
801,6P
802,10J
803,6O
804,5Y
805,7L
806,6D
807,11Z
808,6C
809,7L
810,5L
811,11S
812,6W
813,2B
814,10G
815,11Q
816,3M
817,4J
818,4P
819,4V
820,9K
821,10F
822,4F
823,7J
824,12B
825,5L
826,8X
827,11U
828,3N
829,3C
830,12U
831,2S
832,6C
833,10B
834,7T
835,2K
836,9I
837,11X
838,3Z
839,5I
840,8Q
841,10W
842,12O
843,12T
844,12T
845,6V
846,4O
847,10J
848,5C
849,7H
850,6J
851,7T
852,11S
853,7B
854,1I
855,11V
856,3D
857,9N
858,4A
859,9D
860,5E
861,6S
862,6B
863,9Q
864,8O
865,4A
866,6C
867,2W
868,12C
869,3W
870,2C
871,3W
872,8F
873,9T
874,5G
875,1G
876,7P
877,2H
878,1B
879,2C
880,6L
881,5T
882,11N
883,3L
884,12P
885,8P
886,11O
887,8R
888,2J
889,12H
890,7I
891,1Q
892,11F
893,7G
894,11X
895,8Z
896,5S
897,2N
898,6L
899,6X
900,10U
901,9E
902,6I
903,6S
904,6O
905,8C
906,7T
907,1E
908,10B
909,2R
910,6S
911,12Z
912,2U
913,5F
914,7O
915,8Y
916,7O
917,12E
918,9U
919,8A
920,3V
921,6J
922,3J
923,4I
924,1G
925,6L
926,9M
927,7M
928,10F
929,3O
930,1T
931,3U
932,1N
933,1W
934,4Y
935,5P
936,3R
937,4R
938,3K
939,2G
940,6E
941,5W
942,9I
943,2Z
944,7Y
945,12Y
946,3Y
947,11D
948,9B
949,11N
950,1I
951,7H
952,2P
953,7D
954,4D
955,7L
956,8Q
957,11P
958,7C
959,2I
960,7E
961,9D
962,10T
963,9K
964,4I
965,11Z
966,10P
967,9M
968,10Z
969,12N
970,6U
971,11I
972,6W
973,12A
974,1R
975,1T
976,3P
977,2A
978,4M
979,10X
980,4Q
981,4V
982,8P
983,9J
984,3M
985,1T
986,10Q
987,3I
988,12R
989,2B
990,12I
991,12N
992,8R
993,8V
994,11F
995,10K
996,7X
997,5N
998,3H
999,7X
1000,2P
1001,4Y
1002,12C
1003,3Q
1004,8F
1005,3E
1006,5N
1007,11B
1008,11X
1009,3B
1010,10H
1011,12A
1012,11B
1013,10Q
1014,12E
1015,2H
1016,10B
1017,3B
1018,8D
1019,4A
1020,12B
1021,5Y
1022,12H
1023,4Z
1024,8M
1025,12T
1026,4T
1027,11V
1028,2S
1029,1R
1030,1V
1031,8X
1032,1H
1033,2U
1034,7T
1035,6T
1036,8C
1037,9U
1038,5V
1039,1T
1040,7G
1041,9N
1042,3J
1043,2X
1044,8Q
1045,7B
1046,1K
1047,4E
1048,8S
1049,7P
1050,4P
1051,12I
1052,5R
1053,5S
1054,11D
